Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2024-06-11T04:00:00.000Z,134.3774548271,134.9037619744,130.8621037143,134.129196167,14125000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-12T04:00:00.000Z,137.5451897665,140.7229119796,135.8768992419,139.7695922852,16973600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-13T04:00:00.000Z,141.7953914542,143.2154386871,139.2830153483,142.1429595947,16312900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-14T04:00:00.000Z,140.8122732298,141.4974693526,138.6772402954,140.3753356934,14028500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-17T04:00:00.000Z,144.5659653283,147.7138828968,141.1499242003,146.8002929688,23909000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-18T04:00:00.000Z,150.6830385124,156.4426256506,150.4546297009,152.3811187744,42192600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-20T04:00:00.000Z,155.9163320781,156.3135549459,141.9145555558,143.1856384277,41285000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-21T04:00:00.000Z,136.6911740818,141.6067063034,134.7547601034,138.5680084229,49893500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-24T04:00:00.000Z,141.4478180377,141.8351008358,136.9295086253,138.0417022705,32410100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-25T04:00:00.000Z,139.094364967,140.1469792283,136.7905174008,140.1370391846,31160600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-26T04:00:00.000Z,142.0436491355,143.0664886175,138.5680283629,141.3683929443,55490300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-27T04:00:00.000Z,134.8441606868,136.4330220963,130.1669762402,131.3089599609,68172700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-06-28T04:00:00.000Z,131.8948381875,134.4767185733,129.8392496766,130.6138153076,38140600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-01T04:00:00.000Z,129.5910128381,131.1600092946,126.3835078074,130.6039123535,24749000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-02T04:00:00.000Z,129.0051325912,131.7856325893,128.5185401669,131.6664581299,20776000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-03T04:00:00.000Z,131.7359471365,135.866973877,131.5075383147,135.866973877,14507100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-05T04:00:00.000Z,135.8669751804,136.1748134229,129.9981381836,130.6833343506,30104600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-08T04:00:00.000Z,130.4895365196,132.4574756553,129.2968557853,129.8932037354,20500700,0.115,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-09T04:00:00.000Z,130.9467049498,134.3856156009,130.0820142938,130.340423584,21850900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-10T04:00:00.000Z,132.2884769038,135.6677405659,131.8909066599,135.5584106445,22460200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-11T04:00:00.000Z,135.5286199023,135.5981852293,129.2769764186,129.4359893799,25401500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-12T04:00:00.000Z,130.94670481,133.6103572564,129.922986054,132.7357330322,20726900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-15T04:00:00.000Z,133.0935405601,134.5247631581,129.2371924671,130.0720672607,20416000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-16T04:00:00.000Z,129.6248283751,130.1714780622,126.4642165089,126.7126922607,21312600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-17T04:00:00.000Z,121.8326389562,122.2798923002,118.5030652206,118.7714157104,31414100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-18T04:00:00.000Z,119.7653090999,120.8983578906,113.3943873578,116.7339019775,30404900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-19T04:00:00.000Z,115.9785389917,116.4953651952,113.1558506382,113.5633544922,18038900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-22T04:00:00.000Z,114.6566548709,114.8753147521,112.9471404353,114.5771408081,23837800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-23T04:00:00.000Z,114.428060644,115.6306824795,113.1359911697,113.5534286499,14707700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-24T04:00:00.000Z,110.7903749325,113.3447054847,109.3293362261,109.6076278687,25261000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-25T04:00:00.000Z,106.1488300377,110.0250451822,104.3995588552,106.7948608398,29068400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-26T04:00:00.000Z,109.3293266636,109.9554828046,107.1228608577,108.7429275513,18547900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-29T04:00:00.000Z,109.8660455141,110.3530558919,106.4867735827,107.1924438477,13517700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-30T04:00:00.000Z,108.3354222174,108.5838979564,101.5470632072,101.9346847534,23915100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-07-31T04:00:00.000Z,109.1802522806,110.6611657529,107.0930573204,109.1504364014,26503600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-01T04:00:00.000Z,106.5265263449,107.2023807041,99.3406041497,100.8910980225,31643700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-02T04:00:00.000Z,96.5676257591,97.094393172,90.5147521298,92.1348114014,36039400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-05T04:00:00.000Z,87.0957229157,91.687557809,84.3923129467,89.8687133789,36977600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-06T04:00:00.000Z,88.6561521566,90.3060349176,86.6186553819,88.4573745728,26460000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-07T04:00:00.000Z,92.8106583748,93.0094435223,86.0521225999,86.2707824707,29483800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-08T04:00:00.000Z,87.9405361611,92.2838871901,87.4932752848,91.508644104,24760700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-09T04:00:00.000Z,91.2303611144,93.9536533257,90.8924301371,92.5124969482,21627200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-12T04:00:00.000Z,92.5323691001,95.941456742,92.0652334702,94.0629806519,18886600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-13T04:00:00.000Z,96.0309014105,97.1838248372,94.3313283529,96.8459014893,23565500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-14T04:00:00.000Z,100.3842049276,101.3284097626,97.4720687784,99.7978057861,22459000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-15T04:00:00.000Z,102.8789065307,107.3912272746,102.1235380917,106.2979278564,29128000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-16T04:00:00.000Z,106.1786575974,108.8025608685,104.7076778447,107.3315811157,18383300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-19T04:00:00.000Z,106.5960909202,108.0571294636,104.1212747088,107.9676742554,15744600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-20T04:00:00.000Z,107.6695120734,108.5242692462,105.512744418,107.3315811157,16075500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-21T04:00:00.000Z,107.5005558212,107.7390904262,105.5624403547,107.6695175171,13658900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-22T04:00:00.000Z,108.2857364865,110.3232408139,103.3261622884,103.6243362427,17967000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-23T04:00:00.000Z,102.4117672776,103.7734171341,99.6984087181,102.2229232788,25465100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-26T04:00:00.000Z,100.0562095576,101.5669463092,97.0148689145,98.3069458008,26752300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-27T04:00:00.000Z,96.4980342891,97.889499943,96.0805968677,97.263343811,17234600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-28T04:00:00.000Z,96.7664044273,97.0844531094,92.134812437,94.2816467285,25564300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-29T04:00:00.000Z,95.9712741938,97.3826222601,94.4108467393,94.9873123169,18984300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-08-30T04:00:00.000Z,96.3290754633,97.8099963703,94.4108423994,95.6532211304,18819400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-03T04:00:00.000Z,93.059146069,93.3076218481,87.7715817925,88.0399398804,28897200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-04T04:00:00.000Z,87.8212753162,90.176828307,87.274625598,88.7456054688,16356500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-05T04:00:00.000Z,87.5628502195,90.1469964273,87.2249268492,88.8449859619,13890700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-06T04:00:00.000Z,88.8251156388,89.1034072712,84.7401736194,85.8533401489,23587100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-09T04:00:00.000Z,87.314371761,87.423701691,84.4916910512,85.7440032959,20526400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-10T04:00:00.000Z,86.4397590852,86.6584189938,84.3525639646,86.3204879761,17019000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-11T04:00:00.000Z,87.662245907,90.2762157794,85.5551762957,90.0973129272,20879600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-12T04:00:00.000Z,86.5689537498,87.4932838854,83.6071269205,86.6782836914,30900000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-13T04:00:00.000Z,87.5529197172,90.9123170205,87.3342674066,90.6638412476,21267200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-16T04:00:00.000Z,86.7080921393,87.7019950997,85.3961405349,86.6484603882,26494300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-17T04:00:00.000Z,87.5230974635,89.023893146,87.0062712299,88.1890182495,17744800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-18T04:00:00.000Z,87.4535182393,88.656139896,86.1813236796,86.8174209595,20130600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-19T04:00:00.000Z,88.8052374839,89.8388975831,87.0460323925,88.7058486938,25208900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-20T04:00:00.000Z,87.8610220509,90.4153523219,87.7914491479,90.3457794189,28711000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-23T04:00:00.000Z,92.1149385763,94.2220158545,92.015549784,92.9995117188,23394100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-24T04:00:00.000Z,94.1524323928,94.4207828603,92.1944423139,93.4268798828,23043200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-25T04:00:00.000Z,93.5859041804,95.5935847765,93.3573031685,95.1860809326,54762900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-26T04:00:00.000Z,112.4104368813,114.1000766678,106.8743970266,109.210067749,107965900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-27T04:00:00.000Z,109.8262830158,110.2934186455,106.3774383449,106.8445739746,42960200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-09-30T04:00:00.000Z,105.4332432135,106.0991564741,101.6365336552,103.0776901245,39544700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-01T04:00:00.000Z,102.7695743252,103.5646921957,98.3367677427,99.6984100342,34309800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-02T04:00:00.000Z,99.9767047047,101.4973827491,98.7243923145,99.2412185669,26334900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-03T04:00:00.000Z,98.8635254968,101.904866031,98.7939525951,101.1991958618,22176700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-04T04:00:00.000Z,103.0180449675,103.6044440835,100.7817632717,101.6265792847,21911200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-07T04:00:00.000Z,101.6514613912,104.0693578067,100.3081754829,102.3977279663,21749300,0.115,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-08T04:00:00.000Z,101.6713477489,102.4275665907,100.7559293355,102.0295562744,18858300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-09T04:00:00.000Z,101.7410213577,101.7808231572,99.8206281814,101.1937561035,18442700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-10T04:00:00.000Z,100.8653992203,106.0494637695,100.3479834453,105.1638946533,27605600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-11T04:00:00.000Z,104.5171176163,107.1141257884,104.467363477,106.3877563477,19133900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-14T04:00:00.000Z,107.2733292037,108.1688506039,106.2683623575,107.8006896973,15021900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-15T04:00:00.000Z,107.3230919821,108.9449753881,102.1987262827,103.8007125854,23419100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-16T04:00:00.000Z,105.4922403716,109.0842707827,105.0842852555,108.6962127686,20450900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-17T04:00:00.000Z,110.78576088,113.5718258949,110.4574093449,111.4922332764,26584800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-18T04:00:00.000Z,111.1937219591,112.3379989158,109.3131307587,110.5967102051,16700400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-21T04:00:00.000Z,110.5469592228,110.5867610197,107.1539376426,108.5370178223,14829400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-22T04:00:00.000Z,107.701194526,107.9797995112,105.840507979,107.2832870483,13758100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-23T04:00:00.000Z,106.0295623953,106.5668752902,103.0245987144,104.5270843506,15174700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-24T04:00:00.000Z,106.2484639875,106.9947306002,105.0245909939,106.3181152344,13206300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-25T04:00:00.000Z,107.8006931063,109.3330280859,107.1837842488,107.3728408813,12265000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-28T04:00:00.000Z,106.2484553386,107.6414877538,105.7907460977,105.8603973389,12381000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-29T04:00:00.000Z,106.0594056105,108.2086570637,105.0743358235,107.641494751,15164600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-30T04:00:00.000Z,105.7310456608,106.2683584813,103.1240851445,103.5618972778,14321800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-10-31T04:00:00.000Z,101.6912553465,101.9798126658,98.5768389137,99.1539535522,19830300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-01T04:00:00.000Z,99.502203635,100.1091676845,98.875342485,99.2335510254,13623400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-04T05:00:00.000Z,100.9947438701,103.2733454063,100.4972328165,101.2236022949,15765800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-05T05:00:00.000Z,101.4922568045,105.0942396318,101.2833030691,104.964881897,12071900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-06T05:00:00.000Z,107.8404922656,111.7608817616,106.467364503,111.2733230591,20304500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-07T05:00:00.000Z,111.9996917061,113.2932235484,110.8156204999,112.8454666138,13569800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-08T05:00:00.000Z,111.5817749744,113.731026302,110.019590619,111.3429718018,13045700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-11T05:00:00.000Z,110.3976922543,110.9549097587,106.2384998253,108.1091461182,14479700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-12T05:00:00.000Z,104.4773238048,104.5668721527,101.5619086559,103.5818023682,21859700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-13T05:00:00.000Z,102.2882759575,102.8255812166,99.3231067291,99.4226074219,18416200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-14T05:00:00.000Z,100.7857918445,101.7808139684,98.0693781059,98.6862945557,18459700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-15T05:00:00.000Z,97.0644113079,97.7111696158,95.1639154057,95.8604278564,18518300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-18T05:00:00.000Z,96.0693996235,97.5818300773,95.0544726948,97.0246200562,14236400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-19T05:00:00.000Z,96.5171379553,97.691264267,96.0295792809,97.2435073853,14160300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-20T05:00:00.000Z,97.4922673112,98.0395249036,96.0494807319,97.8803253174,10490600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-21T05:00:00.000Z,99.6017042334,102.7758269559,97.5718583701,102.2484664917,18915200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-22T05:00:00.000Z,101.8504538888,103.1937320885,101.1439891703,102.1290588379,12063700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-25T05:00:00.000Z,103.3330539461,105.8703635925,103.2932521471,103.9599227905,22837900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-26T05:00:00.000Z,103.4822965826,104.1987136966,99.8106626688,101.2932510376,19275700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-27T05:00:00.000Z,100.4375402216,100.5370409202,96.158941856,97.7111740112,17046400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-11-29T05:00:00.000Z,96.7559527794,97.7111731427,95.6216281236,97.4624176025,13729400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-02T05:00:00.000Z,97.1141498585,99.5917526195,97.0444986192,98.059425354,16525600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-03T05:00:00.000Z,100.6166447049,103.1638990344,99.1340562037,99.3430099487,23479700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-04T05:00:00.000Z,100.2683678025,102.8952329767,99.3032027988,102.6862716675,16306200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-05T05:00:00.000Z,103.3628928246,103.7310537338,100.1091739038,100.3678817749,13448900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
