Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2024-12-06T05:00:00.000Z,100.3778245223,101.681308607,99.532057274,100.6663818359,12381000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-09T05:00:00.000Z,100.1489779536,103.9798115995,99.8703729745,102.3081741333,14141900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-10T05:00:00.000Z,104.4375240076,104.4773258046,96.7858012409,97.6116714478,23548500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-11T05:00:00.000Z,99.0047093908,102.1489832022,97.8106857814,101.5519638062,15248400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-12T05:00:00.000Z,100.8952345367,101.4723491314,97.2733549844,97.7509613037,19334900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-13T05:00:00.000Z,100.2683848463,102.6862891224,99.1738619327,101.9897766113,23926000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-16T05:00:00.000Z,105.0842822007,110.5768007277,104.0196088816,107.7210922241,42741200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-17T05:00:00.000Z,109.2036717305,109.9399859336,107.1439763578,108.0593948364,35811500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-18T05:00:00.000Z,109.7011941251,111.4822847184,102.2186307549,103.3828048706,63024300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-19T05:00:00.000Z,89.631584913,90.5470033447,84.1888132776,86.656463623,91396800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-20T05:00:00.000Z,84.98484117,89.8007444882,83.1241471109,89.6713943481,49578400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-23T05:00:00.000Z,89.551996721,90.6465196071,87.959962742,89.2733917236,26041500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-24T05:00:00.000Z,89.1340809537,89.2534787464,87.7908026458,88.8355712891,13021300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-26T05:00:00.000Z,88.0594502436,90.1788444488,87.6614399107,89.3728790283,14468200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-27T05:00:00.000Z,88.5569655307,89.0445242265,87.1440359925,88.1888046265,19422600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-30T05:00:00.000Z,86.6694300447,86.7292141069,84.2683151155,84.9956207275,22022900,0.115,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2024-12-31T05:00:00.000Z,85.1251429326,86.0816042732,83.7801118085,83.849861145,18691500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-02T05:00:00.000Z,84.6668403058,87.3269991627,84.427719266,87.0081787109,18860000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-03T05:00:00.000Z,87.6258880693,89.8675964831,87.1875147039,89.5388183594,17484600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-06T05:00:00.000Z,95.2177993643,101.1458690247,95.1281346864,98.894203186,42903300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-07T05:00:00.000Z,103.0289266845,106.3466494996,100.7872181763,101.5344543457,53570000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-08T05:00:00.000Z,102.4411006066,103.0986721077,97.937760476,99.0436706543,33516900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-10T05:00:00.000Z,97.7584098134,100.408603199,96.5130163274,98.9739074707,20512600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-13T05:00:00.000Z,95.4868106385,95.6462246615,92.5377196236,94.7096862793,22699100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-14T05:00:00.000Z,96.6923579069,97.0510318561,95.0285063532,97.0012130737,18613400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-15T05:00:00.000Z,99.0735572407,103.5470090654,98.983884946,102.8097381592,27568100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-16T05:00:00.000Z,103.9355559216,104.4137903531,101.4945877892,102.2218933105,16243800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-17T05:00:00.000Z,104.2543804868,105.4898087154,102.1222674142,105.3602905273,18908900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-21T05:00:00.000Z,105.0414876189,109.8337601935,104.8422276654,108.9769287109,23533600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-22T05:00:00.000Z,108.7676848152,110.2621570142,107.3628849009,108.8274688721,20004300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-23T05:00:00.000Z,104.403824992,105.7887019054,102.9691293,104.4536361694,22677600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-24T05:00:00.000Z,105.1112231725,105.3304136693,102.3414689345,102.8097381592,19743800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-27T05:00:00.000Z,94.5104268879,95.7458551684,88.0343803897,90.7742462158,50696200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-28T05:00:00.000Z,92.2687229763,93.105623839,87.715564213,87.9247894287,34793600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-29T05:00:00.000Z,89.5487729733,90.1166721147,87.4365904271,88.6819839478,25342800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-30T05:00:00.000Z,90.3259030759,92.8166900665,89.9672291411,92.1591186523,22497100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-01-31T05:00:00.000Z,91.3122632093,93.9226034141,90.8041404758,90.9037704468,20492100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-03T05:00:00.000Z,88.3233066229,91.0631722634,87.6956234477,89.5886230469,18607900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-04T05:00:00.000Z,88.7218373847,91.1129868615,88.4727586808,90.3259048462,12827500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-05T05:00:00.000Z,90.0568962481,93.3048846996,89.8875245525,93.255065918,15660000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-06T05:00:00.000Z,94.5303480067,96.2539760012,93.2351432929,94.1916046143,16141100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-07T05:00:00.000Z,95.2377308536,95.5764818481,91.2524715377,91.9598617554,15602800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-10T05:00:00.000Z,92.8465766848,95.9052627521,92.8266461325,95.5764770508,16217900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-11T05:00:00.000Z,93.9026785921,95.4868156222,93.2152188841,93.7333068848,12124000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-12T05:00:00.000Z,89.2697961552,92.2985937742,87.0280880662,91.3421325684,22874700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-13T05:00:00.000Z,91.7207330632,95.7159573221,91.6808795612,95.307472229,16579900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-14T05:00:00.000Z,98.0473491451,100.3289034883,97.6388564034,99.1532516479,21284500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-18T05:00:00.000Z,102.2617534268,107.4824410017,101.6739313263,106.3964614868,29641900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-19T05:00:00.000Z,105.3702603975,106.7949909335,103.238147232,103.9754180908,17875900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-20T05:00:00.000Z,103.5968214611,104.4636105159,101.9628581138,102.7997665405,14488000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-21T05:00:00.000Z,103.2580759909,103.2780065457,97.3897818174,98.4757614136,18650800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-24T05:00:00.000Z,99.8506830015,100.3289099087,94.9288848395,95.0584106445,14883700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-25T05:00:00.000Z,95.1480691379,95.5764848318,92.4181685497,92.8764724731,18608200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-26T05:00:00.000Z,95.6462322105,99.3525249248,95.148074751,97.3499298096,21335200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-27T05:00:00.000Z,97.4794404176,99.5218888827,91.1528426961,91.481628418,22386300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-02-28T05:00:00.000Z,90.6646451174,94.1118933493,89.5388121508,93.2849502563,23359100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-03T05:00:00.000Z,95.4569284284,95.8454906325,89.0605885751,90.2063522339,20281800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-04T05:00:00.000Z,89.8676071503,93.2451142866,86.4801423372,90.8639221191,23611500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-05T05:00:00.000Z,91.810415717,94.6997303264,90.0967529444,93.9923400879,14010300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-06T05:00:00.000Z,90.5949033359,92.946206827,88.7019037318,88.9410171509,18708100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-07T05:00:00.000Z,89.9572652875,92.9960209033,89.1602103974,92.6174240112,19133900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-10T04:00:00.000Z,89.259846752,91.0332936295,85.4439665257,86.7591018677,21897900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-11T04:00:00.000Z,87.5760763139,90.7642807744,85.7528183249,88.7218399048,21962100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-12T04:00:00.000Z,92.1292282454,96.6325676733,91.9000725031,95.2875442505,23584700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-13T04:00:00.000Z,93.9026816945,97.7584231912,93.6536029632,94.5303573608,18824700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-14T04:00:00.000Z,98.3860958052,102.4012436127,98.3860958052,100.4185791016,24623600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-17T04:00:00.000Z,100.6875702555,104.0650767858,100.5879402967,102.7300186157,17095100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-18T04:00:00.000Z,101.5244831535,102.9292831174,99.9204156618,101.3451461792,18434100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-19T04:00:00.000Z,100.4484705458,103.2182248241,100.1196847958,101.6838989258,16633100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-20T04:00:00.000Z,101.2056647239,104.3042045288,100.9765089628,102.6204299927,29204400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-21T04:00:00.000Z,97.8381124862,98.1370099733,93.3546957869,94.3709411621,63239600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-24T04:00:00.000Z,95.7458628113,98.0573131342,94.9787036633,96.5827713013,35406600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-25T04:00:00.000Z,95.8255611897,96.0248211163,92.9063584174,93.8329315186,22191700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-26T04:00:00.000Z,95.6462306045,96.2838715337,90.634767863,91.7904891968,27107200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-27T04:00:00.000Z,90.7543168248,91.8701922029,89.2797750907,90.8240661621,15658700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-28T04:00:00.000Z,90.1366001411,90.555050528,87.2771739613,88.1140823364,17118000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-03-31T04:00:00.000Z,85.7946362608,86.8820297414,83.8991718444,86.682510376,21089500,0.115,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-01T04:00:00.000Z,88.3185984619,88.6777394287,86.0440440797,88.4981689453,15337100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-02T04:00:00.000Z,86.9219367761,89.715253612,86.4929632823,88.3884277344,14520400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-03T04:00:00.000Z,82.7219972472,83.1509707741,74.0327963765,74.1624832153,44839500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-04T04:00:00.000Z,70.4812922892,71.1696394225,63.7075056107,64.5654525757,50737700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-07T04:00:00.000Z,63.7873156643,72.2869711277,61.3930489317,68.206741333,50181800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-08T04:00:00.000Z,71.4290261467,72.7957574888,63.3683222099,65.3834991455,40822100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-09T04:00:00.000Z,66.0419198255,78.3724063357,63.5478933112,77.6840591431,63132600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-10T04:00:00.000Z,72.3268830009,72.875572744,67.3388221043,69.8827362061,44882300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-11T04:00:00.000Z,68.8751345029,70.002433341,66.6704128607,69.3839187622,30807800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-14T04:00:00.000Z,74.491688254,74.6014261859,69.80291477,70.850402832,32634700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-15T04:00:00.000Z,70.9501721192,72.6261606767,70.3815335521,70.8703613281,19132700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-16T04:00:00.000Z,67.7677930787,70.2817723265,67.00960572,69.1644515991,28475000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-17T04:00:00.000Z,70.2718026244,70.3117080239,66.8400143761,68.6357192993,20694100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-21T04:00:00.000Z,67.5981882694,67.8376130077,65.4932264333,66.580619812,19826100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-22T04:00:00.000Z,67.3787207159,70.2318918702,67.2789610303,70.0423431396,20351200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-23T04:00:00.000Z,73.5140313741,75.2199469961,72.3268706479,72.7558441162,26385500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-24T04:00:00.000Z,74.3919298753,77.4047149016,73.424244974,77.2351226807,23875600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-25T04:00:00.000Z,77.3648220582,80.1082553565,76.7163726654,79.5894927979,19746200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-28T04:00:00.000Z,78.5819036385,79.4199017803,76.7363227318,78.3724060059,16882400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-29T04:00:00.000Z,77.7538850741,78.0032880849,76.287394153,76.6964111328,17098000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-04-30T04:00:00.000Z,73.4442006918,76.9657699545,73.3244845077,76.766242981,19779300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-01T04:00:00.000Z,79.2103943532,79.6992221022,77.4545951014,77.5842819214,15349200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-02T04:00:00.000Z,79.3899749801,81.4749806745,78.9111178097,80.5272521973,18899700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-05T04:00:00.000Z,79.2203835293,80.9562265182,78.8612425507,80.2279663086,12513600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-06T04:00:00.000Z,78.8512655686,81.0260603689,78.3524594916,80.3177566528,13173800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-07T04:00:00.000Z,80.7966016434,82.6721172578,80.008487173,82.4227142334,14889700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-08T04:00:00.000Z,84.0488256825,86.0041446308,83.1609514563,84.9466781616,17580500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-09T04:00:00.000Z,85.3656598639,86.0639852303,84.477785779,85.6549682617,13017600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-12T04:00:00.000Z,92.588373149,93.975053308,91.7304261658,92.0696182251,27765300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-13T04:00:00.000Z,92.3290015402,97.1773968838,92.3290015402,96.6985397339,28009100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-14T04:00:00.000Z,96.0700475378,97.4168223402,94.094772246,95.0923843384,28044400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-15T04:00:00.000Z,93.7855125852,95.3816903708,91.9499024234,95.2220687866,24196100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-16T04:00:00.000Z,95.6709997413,97.9555323118,95.4714727591,97.7659835815,22609300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-19T04:00:00.000Z,95.4814542964,98.7835479505,95.4714760441,98.4144363403,14380100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-20T04:00:00.000Z,97.6861674465,98.3944710693,96.7384390693,97.865737915,12331300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-21T04:00:00.000Z,96.9279926328,98.5840247156,95.0325281725,95.6111373901,15764300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-22T04:00:00.000Z,95.1821705953,96.9878459939,94.1446531363,94.603553772,13245200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-23T04:00:00.000Z,92.0396913189,93.6159125983,90.7128654448,93.1470413208,16545000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-27T04:00:00.000Z,94.9527174938,96.4690844972,93.9650836718,96.149848938,17612600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-28T04:00:00.000Z,96.4690875877,96.9778718928,95.3717157935,95.9503326416,10500300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-29T04:00:00.000Z,98.3545820351,99.3920996247,95.8805080692,96.568862915,14628700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-05-30T04:00:00.000Z,95.8106649461,96.3793035265,91.9997871101,94.2344360352,23758200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-02T04:00:00.000Z,94.3541619394,99.0030307467,94.1745914423,97.94556427,16850300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-03T04:00:00.000Z,98.1251260548,102.6842130144,96.7284676027,102.0058364868,22757600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-04T04:00:00.000Z,102.1355232264,103.6618761203,101.4571466994,103.0034484863,14595900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-05T04:00:00.000Z,106.0461644699,108.7696411173,105.2779989255,106.0361862183,28833700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-06T04:00:00.000Z,107.8219088549,110.7848177695,107.7820034608,108.3007583618,20710100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-09T04:00:00.000Z,109.2485023565,112.2612875262,108.3207228062,110.6850585938,20159700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-10T04:00:00.000Z,111.2636786543,114.6455831361,110.9643995847,113.8674468994,22949400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
