Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2025-06-11T04:00:00.000Z,115.323956184,116.9799959082,114.4560385361,115.7529296875,21614100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-12T04:00:00.000Z,113.8375234086,116.2018669517,113.2489282804,115.9025802612,17076500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-13T04:00:00.000Z,113.5282470832,116.8203620712,113.388582014,115.3239440918,17453000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-16T04:00:00.000Z,117.5286741184,120.6711536234,117.0398463412,119.5538253784,21374100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-17T04:00:00.000Z,119.3144043778,123.215071301,119.0650013554,120.0526351929,20837700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-18T04:00:00.000Z,120.1723530705,122.6863398335,119.8930228993,121.5291061401,20180000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-20T04:00:00.000Z,122.47682789,123.8635156402,120.0925357022,123.3048477173,29290400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-23T04:00:00.000Z,123.3746821953,124.2126802873,119.5238990172,121.788482666,23399200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-24T04:00:00.000Z,124.8112440701,127.794109577,124.6616007405,127.6045608521,26420600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-25T04:00:00.000Z,126.3076577648,127.1955318488,125.3200240016,126.9461288452,39407000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-26T04:00:00.000Z,129.2206967652,129.5399399506,123.4944053241,125.6991271973,62678100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-27T04:00:00.000Z,124.8411717494,127.2354421998,123.095350656,124.4620819092,36888600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-06-30T04:00:00.000Z,124.6017421941,124.7813126613,121.559022504,122.9556808472,22799700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-01T04:00:00.000Z,122.0578387394,123.6939219721,118.7956505259,120.6013259888,24825800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-02T04:00:00.000Z,120.2122581698,122.7062884223,117.7780822078,121.4492950439,29303800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-03T04:00:00.000Z,122.0378912376,123.3347824138,121.5390851826,121.9979858398,13247900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-07T04:00:00.000Z,121.0044228597,121.3339465518,118.73771521,119.7462463379,19148400,0.115,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-08T04:00:00.000Z,122.2725763644,125.2682295962,121.7733008258,124.2397232056,26238200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-09T04:00:00.000Z,124.6391528662,125.9672277094,121.1042809199,122.0628890991,20464000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-10T04:00:00.000Z,124.0999283137,124.1698265853,121.843200716,122.9316253662,15378400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-11T04:00:00.000Z,121.953046988,124.629164326,121.0643370901,124.349571228,15820600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-14T04:00:00.000Z,120.2055806221,120.2654988695,116.8504482623,118.4381484985,32117700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-15T04:00:00.000Z,120.7647656865,121.214110609,118.9474030914,119.9359664917,24958900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-16T04:00:00.000Z,118.8575381411,118.9174487702,114.6436512119,116.2613067627,30614800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-17T04:00:00.000Z,113.7649212338,114.0345266648,110.7892357579,113.0958938599,34702400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-18T04:00:00.000Z,114.0744742359,114.633668026,113.115866105,114.2242584229,19349900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-21T04:00:00.000Z,113.4254198864,115.7520458618,112.5067546697,113.0659484863,22189800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-22T04:00:00.000Z,112.6964777125,112.836274257,107.9733276592,109.0617523193,27917600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-23T04:00:00.000Z,109.281441207,110.130208168,108.7222473779,109.6708755493,17810000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-24T04:00:00.000Z,110.8990802226,112.5666663118,110.0902562877,111.5681152344,20293100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-25T04:00:00.000Z,110.8291799774,111.338443151,108.6723136501,111.0987930298,16372300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-28T04:00:00.000Z,111.5581340342,111.8377271331,109.7008283134,111.0888137817,12932300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-29T04:00:00.000Z,111.8876564606,113.3754955018,110.5096510341,111.7977828979,16653300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-30T04:00:00.000Z,112.43685457,114.7235375486,112.2471350377,114.5737533569,16378800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-07-31T04:00:00.000Z,112.0274487892,112.1073270861,106.7850555871,108.9818649292,29224300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-01T04:00:00.000Z,105.3371594178,106.3456982195,103.2302158671,104.7280426025,24003300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-04T04:00:00.000Z,105.8663814468,107.7236870527,105.3071952836,107.6138458252,14780600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-05T04:00:00.000Z,109.1416429279,110.4796978021,106.6752203868,108.9019851685,17836000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-06T04:00:00.000Z,107.7436684949,108.8021302553,106.5953331713,108.6223907471,13021900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-07T04:00:00.000Z,113.9746239445,115.112971609,110.6294792244,111.7079162598,18986500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-08T04:00:00.000Z,112.0074781253,119.1571078538,111.5082025616,118.7177429199,28962200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-11T04:00:00.000Z,124.7889298181,127.0955803775,121.4737405338,123.5407409668,35065800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-12T04:00:00.000Z,124.5193193513,128.3637471881,122.8617284838,127.5649032593,25961200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-13T04:00:00.000Z,127.3951522826,128.4136786798,123.1712777405,124.0899429321,18438200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-14T04:00:00.000Z,123.0214838583,125.5578043889,121.2240965751,125.1084594727,12235900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-15T04:00:00.000Z,122.9915406487,123.2012354714,119.2669492063,120.6948776245,18986700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-18T04:00:00.000Z,121.1741700278,123.5007958341,120.4851749745,123.3709869385,12208800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-19T04:00:00.000Z,122.7618788451,124.0599907482,121.134235621,121.8731689453,11491200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-20T04:00:00.000Z,118.528015434,118.7377178743,113.2956096746,117.0401763916,25795000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-21T04:00:00.000Z,116.8304841322,117.5594298211,115.4424986481,115.6222381592,13174900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-22T04:00:00.000Z,117.4795432809,120.5251196904,116.3411955894,117.5094985962,17038300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-25T04:00:00.000Z,117.5094887211,117.9089106677,115.9317762223,116.2513122559,8674800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-26T04:00:00.000Z,115.9217900505,118.1885052455,115.6421969699,116.331199646,12584300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-27T04:00:00.000Z,116.68069397,118.557974905,116.2712919824,117.5793914795,15349300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-28T04:00:00.000Z,118.7077449401,122.392400717,118.5579683787,121.8232269287,17295500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-08-29T04:00:00.000Z,122.4223571727,122.5921090228,117.8889344928,118.837562561,16774000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-02T04:00:00.000Z,115.6921277996,118.3882126464,114.0844599644,118.3083343506,13771900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-03T04:00:00.000Z,119.187060992,119.2669469091,117.1300481451,118.5479888916,14101300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-04T04:00:00.000Z,118.6777948743,124.2297440848,118.348271188,124.0300292969,18589100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-05T04:00:00.000Z,127.5848744406,131.2196075601,125.4779385666,131.1796569824,28416000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-08T04:00:00.000Z,130.3608612665,132.0683752737,128.21396706,131.2695465088,19492600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-09T04:00:00.000Z,131.5690982979,137.8000631608,131.3693911088,135.0440673828,20705000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-10T04:00:00.000Z,139.8171402068,142.0339250409,138.1395663047,139.797164917,25791300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-11T04:00:00.000Z,147.5059606042,156.0335797676,147.3961193805,150.3518371582,52446400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-12T04:00:00.000Z,153.3275213469,158.0506636879,152.9880176365,157.0021820068,32288300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-15T04:00:00.000Z,156.732588395,160.1076807744,156.3231787845,157.5414123535,20101400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-16T04:00:00.000Z,157.7510950409,159.3288075726,156.9422711056,158.5898895264,16911600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-17T04:00:00.000Z,157.1819303356,160.3573154802,155.0350363556,159.7581939697,18843600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-18T04:00:00.000Z,162.7538488109,170.2030314631,162.3644144925,168.6452941895,28212800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-19T04:00:00.000Z,162.514207468,163.4628280587,159.1490948066,162.4942321777,37309900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-22T04:00:00.000Z,164.1418424615,167.0176594046,161.3558762281,164.3814849854,25851200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-23T04:00:00.000Z,165.4399462306,168.7451633162,164.9906012631,166.1688995361,43316500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-24T04:00:00.000Z,164.8408204,165.7594856002,158.0706450384,161.4757080078,57096400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-25T04:00:00.000Z,157.1619694254,158.7197068265,154.4259337102,156.6027832031,32209200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-26T04:00:00.000Z,158.290318342,158.6897326714,154.9551462207,157.0421295166,24045000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-29T04:00:00.000Z,159.7681781154,165.5597776194,159.738222801,163.6625213623,26506500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-09-30T04:00:00.000Z,163.8722199807,168.7052035993,163.7224434119,167.0775756836,20092500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-01T04:00:00.000Z,165.3600553919,182.1257203526,165.260194195,181.8860626221,41674800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-02T04:00:00.000Z,184.6920028245,185.9102210476,180.9474365104,183.4837493896,25122200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-03T04:00:00.000Z,185.0574708939,191.6920016927,184.7677011951,187.6753082275,29399300,0.115,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-06T04:00:00.000Z,194.8493866473,200.8344588448,189.2739804379,190.802734375,36392300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-07T04:00:00.000Z,194.6895388684,195.1391652251,183.0890995855,185.5370788574,27828200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-08T04:00:00.000Z,188.8343582327,196.7877940455,188.6445122723,196.3781280518,26833900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-09T04:00:00.000Z,192.8110726329,196.4580604229,189.3439292782,192.1716003418,19721500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-10T04:00:00.000Z,192.8010839116,193.2806843123,179.4620729382,181.4504394531,26990300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-13T04:00:00.000Z,190.6328714489,193.2407226379,187.835189538,192.6112518311,20928400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-14T04:00:00.000Z,186.8060363267,192.3015068172,186.0966143368,186.9059448242,15912400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-15T04:00:00.000Z,192.3214699364,192.7211496457,187.2656397726,191.7819213867,17793100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-16T04:00:00.000Z,199.7953143455,206.1700492408,195.0392250503,202.3631896973,42041300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-17T04:00:00.000Z,199.1158800624,203.2224958473,195.3889562042,202.2133331299,23283100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-20T04:00:00.000Z,209.4873354802,214.5731398863,205.3307578424,206.5997161865,23268400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-21T04:00:00.000Z,204.1317522539,205.7004513559,200.6745950206,202.1233978271,13717300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-22T04:00:00.000Z,202.0834347921,205.4106941636,192.2415407692,198.3065490723,21949800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-23T04:00:00.000Z,196.5379986865,208.8278716968,195.0392340571,206.5397644043,19397900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-24T04:00:00.000Z,212.2150853914,219.6389743354,209.8070664902,218.839630127,25821800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-27T04:00:00.000Z,224.6248595798,224.79471775,215.5623369331,219.9187469482,23873100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-28T04:00:00.000Z,218.7496923544,222.716424071,217.3808255,221.7272491455,14957500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-29T04:00:00.000Z,228.8713507835,232.208596403,225.9137970864,226.443359375,23217300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-30T04:00:00.000Z,225.9137907571,227.2127078837,220.5582046286,223.8255004883,14795100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-10-31T04:00:00.000Z,227.5624264447,231.0595438654,218.6397884582,223.5857086182,16320000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-03T05:00:00.000Z,233.6873818864,237.424291874,231.6090931397,234.5066986084,21199300,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-04T05:00:00.000Z,221.9570490403,228.4816698347,217.220947327,217.8504333496,23696200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-05T05:00:00.000Z,225.4841388128,239.6824423197,224.5449105472,237.304397583,28617400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-06T05:00:00.000Z,237.6441108449,246.2070598941,234.6865572446,238.1337127686,32016800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-07T05:00:00.000Z,233.8372642632,242.3502519185,226.2135430419,237.7240600586,30613800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-10T05:00:00.000Z,247.7557865767,256.8582841804,247.6059009692,253.0913848877,27870600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-11T05:00:00.000Z,248.1354795584,249.7841298727,238.5933412722,240.9114379883,22622500,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-12T05:00:00.000Z,244.6982879639,248.9847631474,240.6416343237,244.6982879639,17263100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-13T05:00:00.000Z,243.3993847093,249.2945195542,229.9704510362,236.7548522949,32324600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-14T05:00:00.000Z,231.2593713015,254.9598363777,231.039551277,246.6267089844,36171100,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-17T05:00:00.000Z,246.7166560346,260.365395243,239.2628079887,241.7507476807,30304400,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-18T05:00:00.000Z,235.2860605394,238.7332161601,225.3342718738,228.3118133545,33843900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-19T05:00:00.000Z,226.7231379543,234.1570133793,216.1818230774,225.7339477539,35256600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-20T05:00:00.000Z,230.0503804531,230.4100845679,199.4356160833,201.2041473389,47420700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-21T05:00:00.000Z,204.3615461976,211.8253950641,192.4313776399,207.1992034912,36679700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-24T05:00:00.000Z,213.2342496829,225.9237875385,212.185111362,223.7455749512,33052800,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-25T05:00:00.000Z,219.0394532312,226.0037140099,215.82210398,224.3450775146,17441600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-26T05:00:00.000Z,229.4308859738,233.637425434,225.8138721918,230.0703582764,17817600,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-11-28T05:00:00.000Z,235.4259402238,237.9039086913,233.2777170464,236.2852325439,12914700,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-12-01T05:00:00.000Z,232.098693059,242.1604073239,231.3093503643,240.2619781494,18238200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-12-02T05:00:00.000Z,238.5533743337,244.1687410309,234.1370163117,239.2927703857,18166200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-12-03T05:00:00.000Z,236.1953223185,237.6041647835,227.9021546671,233.9671630859,19188200,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-12-04T05:00:00.000Z,230.0903484715,233.9671579221,223.1460752903,226.4633331299,23513900,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
2025-12-05T05:00:00.000Z,228.7614492855,240.3718902104,226.5033159566,237.0246429443,21161000,0.0,0.0,MU,美光科技,"Micron Technology, Inc.",USD
